url,name,main_location,description,price,feats,neighborhood,antiquity,built_area,privated_area
https://www.metrocuadrado.com/inmueble/venta-casa-bucaramanga-cr.-hacienda-del-cacique-3-habitaciones-3-banos-3-garajes/883-M4560272,"Casa en Venta, Lagos del Cacique",Bucaramanga,"Espectacular casa en conjunto cerrado de Lagos del Cacique. Tiene el lote más grande del conjunto, lo que le permite disfrutar de un amplio patio con Jacuzzi. Remodelada recientemente la cocina, la tubería, los pisos y la escalera. Alcoba principal muy amplia con balcón. Tiene frente a la casa capacidad para 3 carros, 2 de ello bajo techo. El conjunto cuenta con salón social, BBQ, parque infantil, piscina y cancha múltiple de futbolito. Citas con Carmen Gutierrez 321 23 tres 7609",$1.400.000.000,"['Valor administración\n$550.000', 'Parqueaderos\n3', {'Interiores': 'Citófonos Comedor auxiliar Estudio o biblioteca Jacuzzi Zona de lavandería Tipo de casa condominio Tipo de cocina paralela Deposito 0 Tipo de parqueadero propio Tipo acabado de piso porcelanato Vista interior ', 'Exteriores': 'Citófonos  Area lote 240 m² Area Terraza/Balcón 7 m² Circuito cerrado de TV Jardín Piscina Conjunto cerrado Esquinero Terraza/Balcón balcón Vigilancia 24hrs ', 'Zonas comunes': 'Cancha(s) de basket Cancha(s) de fútbol Salón comunal Zona de BBQ Zona para niños Zonas verdes ', 'Del sector': 'Cerca centros comerciales Cerca colegios / universidades Cerca supermercados Cerca transporte público Sobre vía secundaria '}, '3\nHabitaciones', '3\nBaños', '5\nEstrato']",Lagos del Cacique,Entre 10 y 20 años,350 m²,350 m²
https://www.metrocuadrado.com/inmueble/venta-apartamento-bucaramanga-diamante-et.-ii-3-habitaciones-3-banos-1-garajes/12693-M4579374,"Apartamento en Venta, Diamante 2",Bucaramanga,Apartamento en Venta en Terranova Diamante 2 Provenza Bucaramanga Santander Contacto Directo,$265.000.000,"['Valor administración\n$250.000', 'Parqueaderos\n1', {'Interiores': 'Baño auxiliar Citófonos Cocina integral Hall de alcobas Vigilancia Zona de lavandería Piso 1 ', 'Exteriores': 'Baño auxiliar  Ascensor Baños de servicio Circuito cerrado de TV Parqueadero visitantes Piscina Conjunto cerrado Portería ', 'Zonas comunes': 'Zona de BBQ Zona para niños ', 'Del sector': 'Cerca colegios / universidades Cerca parques Cerca transporte público Zona residencial '}, '3\nHabitaciones', '3\nBaños', '4\nEstrato']",Diamante 2,Entre 10 y 20 años,78 m²,78 m²
https://www.metrocuadrado.com/inmueble/venta-apartamento-bucaramanga-cabecera-del-llano-4-habitaciones-4-banos-2-garajes/314-M4131778,"Apartamento en Venta, Cabecera Del Llano",Bucaramanga,"Cabecera del llano ,segundo piso con ascensor ,Amplio apartamento iluminado y ventilado , con área de 210 M2 ,un solo nivel consta de Balcón, sala, comedor, estudio , sala de TV, cocina semi integral con buen almacenamiento,4 alcobas con closet, principal con baño y Vestier, 3 baños, terraza, alcoba de servicio, zona de ropas, dos parqueaderos, portería diurna, cerca a zonas comerciales, hoteles, restaurantes, Agenda tu cita.",$430.000.000,"['Valor administración\n$463.000', 'Parqueaderos\n2', {'Interiores': 'Calefacción Cuarto de servicio Estudio o biblioteca Instalación de gas ninguno Tipo de cocina lineal Tipo acabado de piso otro Tipo de piso en alcobas otro Tipo de piso en comedor otro Tipo de piso en estudio otro Tipo de piso en sala otro ', 'Exteriores': 'Area Terraza/Balcón 1.0 m² Con terraza Conjunto cerrado Terraza/Balcón balcón Vigilancia 0 ', 'Zonas comunes': '', 'Del sector': ''}, '4\nHabitaciones', '4\nBaños', '6\nEstrato']",Cabecera Del Llano,Más de 20 años,210 m²,210 m²
https://www.metrocuadrado.com/inmueble/venta-apartamento-bucaramanga-bolarqui-2-habitaciones-2-banos-1-garajes/12693-M4579373,"Apartamento en Venta, Nuevo Sotomayor",Bucaramanga,Apartamento en Venta en Infinity Sky Club Nuevo Sotomayor Cabecera del Llano Bucaramanga Santander Contacto Directo,$530.000.000,"['Valor administración\n$360.000', 'Parqueaderos\n1', {'Interiores': 'Baño auxiliar Calefacción Citófonos Cocina tipo americano Comedor auxiliar Hall de alcobas Sauna / turco Vigilancia Zona de lavandería Piso 12 Deposito 1 ', 'Exteriores': 'Baño auxiliar Calefacción Ascensor Baños de servicio Circuito cerrado de TV Parqueadero visitantes Piscina Con terraza Vista panorámica Conjunto cerrado Portería Terraza/Balcón balcón ', 'Zonas comunes': 'Ascensor Cancha(s) de basket Cancha(s) de fútbol Gimnasio Jaula de golf Salón comunal Zona de BBQ Zona para niños Zonas verdes ', 'Del sector': 'Cerca colegios / universidades Cerca parques Cerca transporte público Sobre vía principal Zona residencial '}, '2\nHabitaciones', '2\nBaños', '4\nEstrato']",Nuevo Sotomayor,Entre 0 y 5 años,88 m²,88 m²
https://www.metrocuadrado.com/inmueble/venta-apartamento-bucaramanga-mejoras-publicas-3-habitaciones-3-banos-1-garajes/MC4541334,"Apartamento en Venta, MEJORAS PUBLICAS Centro",Bucaramanga,"Excelente ubicación, Apartamento en buen estado de conservación, amplio, iluminado. Supermercados, parques, colegios y transporte de facil acceso.",$315.000.000,"['Valor administración\n$450.000', 'Parqueaderos\n1', {'Interiores': 'Baño auxiliar Características del parqueadero cubierto Citófonos Cocina integral Cuarto de servicio Piso en baldosa Vigilancia Zona de lavandería Piso 6 Tipo de parqueadero propio ', 'Exteriores': 'Baño auxiliar  Ascensor Conjunto cerrado Portería ', 'Zonas comunes': '', 'Del sector': 'Cerca parques Cerca supermercados Cerca transporte público Ubicado en edificio Zona residencial '}, '3\nHabitaciones', '3\nBaños', '4\nEstrato']",MEJORAS PUBLICAS Centro,Entre 10 y 20 años,115 m²,115 m²
https://www.metrocuadrado.com/inmueble/venta-apartamento-bucaramanga-cabecera-del-hato-3-habitaciones-3-banos-2-garajes/5066-M3607913,"Apartamento en Venta, CABECERA",Bucaramanga,"VENDO Lujoso apto dúplex, estrato 5, 148 M2, 3 años, 3 alcobas con closet y 1 vestier pisos en madera, cocina integral muy amplia de lujo estufa y horno, sala-comedor, baños: 1 privado 1 familiar 1 auxiliar, pisos en porcelanato, 2 balcones con vista de la ciudad, 2 parqueadero paralelos, ZONA SOCIAL: 2 ascensores modernos, turco, gimnasio, squash, sala de negocios, salón social, parqueadero para visitantes, jardines, citofonia, caldera para todo el edificio, mas hidro piscina, vigilancia, cámaras de seguridad, administración. Admón. $ 800.000",$670.000.000,"['Valor administración\n$800.000', 'Parqueaderos\n2', {'Interiores': 'Citófonos Parqueadero cubierto Hall de alcobas Equipado / amoblado Sauna / turco Zona de lavandería Instalación de gas natural Closets 3 Piso 12 Calentador gas Tipo de comedor sala comedor Deposito 0 Tipo de estufa gas Tipo de parqueadero propio Tipo acabado de piso porcelanato Vista exterior ', 'Exteriores': 'Citófonos Parqueadero cubierto Area Terraza/Balcón 5 m² Ascensor Circuito cerrado de TV Conjunto cerrado Número de Ascensores 2 Terraza/Balcón balcón Vigilancia 24hrs ', 'Zonas comunes': 'Gimnasio Salón comunal Zonas verdes ', 'Del sector': 'Cerca centros comerciales Cerca colegios / universidades Cerca parques Cerca supermercados Cerca transporte público Sobre vía principal '}, '3\nHabitaciones', '3\nBaños', '6\nEstrato']",CABECERA,Entre 0 y 5 años,148 m²,148 m²
https://www.metrocuadrado.com/inmueble/venta-casa-bucaramanga-puerta-del-sol-5-habitaciones-5-banos-2-garajes/5066-1539851,"Casa en Venta, Conucos",Bucaramanga,"Vendo excelente casa comercial de 400 m2, frente al colegio San Pedrito, a media cuadra de la carrera treinta y tres, a dos cuadras de la Clinica de Cafesaludd, y a media cuadra de la Ave. Gonzalez Valencia. Pisos en retál de marmol. PRIMER NIVEL, garaje/local, con baño y cortina metalica, dos grandes salones, 1 baño auxiliar, cocina modificada/cafeteria/comedor, y baño, cuarto con baño, patio, jardin, salo/terraza. SEGUNDO NIVEL,cinco alcobas grandes, cuatro closets, dos baños, sala de espera",$1.000.000.000,"['Parqueaderos\n2', {'Interiores': 'Ancho 10 m Comedor auxiliar Cuarto de servicio Estudio o biblioteca Parqueadero cubierto Hall de alcobas Zona de lavandería Fondo 25 m Instalación de gas natural Closets 4 Calentador gas Tipo de casa tradicional Tipo de cocina gas Deposito 1 Tipo de parqueadero independiente Tipo acabado de piso otro ', 'Exteriores': 'Ancho 10 m Comedor auxiliar Cuarto de servicio  Area lote 250 m² Baños de servicio Jardín Con terraza ', 'Zonas comunes': '', 'Del sector': 'Cerca colegios / universidades Cerca parques Cerca transporte público Sobre vía principal '}, '5\nHabitaciones', '5\nBaños', '5\nEstrato']",Conucos,Más de 20 años,400 m²,400 m²
https://www.metrocuadrado.com/inmueble/venta-apartamento-bucaramanga-centro-3-habitaciones-2-banos-1-garajes/11295-M4519856,"Apartamento en Venta, ANTONIA SANTOS",Bucaramanga,"Oportunidad de apartamento ubicado en el centro de la ciudad, piso alto, con vista al sur de la ciudad, sin ruido exterior,cuenta con sala comedor amplia, cocina integral con horno, gran zona de ropas, patio cubierto, 3 habitaciones grandes, 2 baños, parqueadero cubierto. El edificio cuenta con ascensor y vigilancia las 24 horas, cercano a entidades bancarias, notarías, alcaldía, gobernación, supermercados y droguerías, con estación de parada de bus frente al edificio, fácil acceso y salida de la ciudad.",$267.000.000,"['Parqueaderos\n1', {'Interiores': 'Zona de lavandería Piso 8 Vista exterior ', 'Exteriores': 'Zona de lavandería Piso 8  Conjunto cerrado ', 'Zonas comunes': '', 'Del sector': ''}, '3\nHabitaciones', '2\nBaños', '3\nEstrato']",ANTONIA SANTOS,Entre 5 y 10 años,85 m²,85 m²
https://www.metrocuadrado.com/inmueble/venta-apartamento-bucaramanga-ub.-samanes-et.-v-3-habitaciones-3-banos-2-garajes/12693-M4579497,"Apartamento en Venta, Ciudadela Real De Minas",Bucaramanga,Penthouse en Venta en Paseo Real 1 Ciudadela Real de Minas Bucaramanga Santander Contacto Directo,$300.000.000,"['Valor administración\n$290.000', 'Parqueaderos\n2', {'Interiores': 'Baño auxiliar Calefacción Citófonos Cocina integral Estudio o biblioteca Hall de alcobas Vigilancia Zona de lavandería Piso 5 ', 'Exteriores': 'Baño auxiliar  Baños de servicio Circuito cerrado de TV Parqueadero visitantes Piscina Con terraza Vista panorámica Conjunto cerrado Portería ', 'Zonas comunes': 'Baños de servicio  Salón comunal Zona para niños Zonas verdes ', 'Del sector': 'Cerca colegios / universidades Cerca parques Cerca transporte público Zona residencial '}, '3\nHabitaciones', '3\nBaños', '4\nEstrato']",Ciudadela Real De Minas,Más de 20 años,100 m²,100 m²
https://www.metrocuadrado.com/inmueble/venta-apartamento-bucaramanga-cabecera-del-hato-3-habitaciones-3-banos-2-garajes/512-M3120673,"Apartamento en Venta, CABECERA DEL LLANO",Bucaramanga,"Contacto ARNULFO HERRAN, lindo apartamento ubicado en cabecera, con 159M2 construidos, 3 habitaciones 3 baños, balcon con vista, habitacion y baño de servicio, piso 8 , 2 garajes en linea 1 deposito.Zona social: gimnasio, sauna, turco, salón social, piscina para adultos, piscina para niños, juegos infantiles, BBQ, parqueadero visitantes. Último piso. Vias Principales, Parques, Iglesias, Centro Comercial, Zona Comercial, Supermercado, Universidades. Sauna, Piscina de adultos, Turco, Gimnasio, Salón Social, Jacuzzi, BBQ",$850.000.000,"['Valor administración\n$640.000', 'Parqueaderos\n2', {'Interiores': 'Apto para niños Citófonos Comedor auxiliar Tipo de cortinas persianas Cuarto de servicio Estudio o biblioteca Parqueadero cubierto Hall de alcobas Jacuzzi Puerta seguridad Sauna / turco Zona de lavandería Instalación de gas natural Closets 4 Piso 8 Calentador gas ', 'Exteriores': 'Apto para niños Citófonos Comedor auxiliar Tipo de cortinas persianas Ascensor Acceso para discapacitados Circuito cerrado de TV Piscina Vista panorámica Conjunto cerrado Número de Ascensores 1 Vigilancia 24hrs ', 'Zonas comunes': 'Gimnasio Salón comunal Zona de BBQ Zona para niños Zonas verdes ', 'Del sector': 'Cerca centros comerciales Cerca colegios / universidades Cerca parques Cerca supermercados Cerca transporte público Sobre vía secundaria '}, '3\nHabitaciones', '3\nBaños', '6\nEstrato']",CABECERA DEL LLANO,Entre 5 y 10 años,159 m²,148 m²
https://www.metrocuadrado.com/inmueble/venta-apartamento-bucaramanga-sotomayor-3-habitaciones-3-banos-1-garajes/12693-M4579532,"Apartamento en Venta, Sotomayor",Bucaramanga,Apartamento en Venta en Edificio Ayamonte Sotomayor Cabecera del Llano Bucaramanga Santander Contacto Directo,$400.000.000,"['Valor administración\n$500.000', 'Parqueaderos\n1', {'Interiores': 'Baño auxiliar Calefacción Citófonos Cocina integral Comedor auxiliar Cuarto de servicio Estudio o biblioteca Hall de alcobas Sauna / turco Zona de lavandería Piso 8 ', 'Exteriores': 'Baño auxiliar Calefacción Citófonos Ascensor Baños de servicio Circuito cerrado de TV Parqueadero visitantes Piscina Vista panorámica Conjunto cerrado Portería Terraza/Balcón balcón ', 'Zonas comunes': 'Salón comunal Zona de BBQ Zona para niños ', 'Del sector': 'Cerca colegios / universidades Cerca parques Cerca transporte público Zona residencial '}, '3\nHabitaciones', '3\nBaños', '6\nEstrato']",Sotomayor,Más de 20 años,109 m²,109 m²
https://www.metrocuadrado.com/inmueble/venta-apartamento-bucaramanga-cabecera-del-llano-3-habitaciones-2-banos-1-garajes/2361-M4452056,"Apartamento en Venta, Campo Hermoso",Bucaramanga,"COD BIENVENIDO A TU NUEVO HOGAR espectacular apartamento, dispone de 3 alcobas con closet, la principal cuanta con baño privado y armario grande, baño auxiliar, sala comedor, cocina integral, espacio para estudio, parqueadero cubierto. Facilidad a vías principales, comercio, supermercados, paradas de bus, colegios, parques, etc.",$370.000.000,"['Parqueaderos\n1', {'Interiores': 'Baño auxiliar Calefacción Citófonos Parqueadero cubierto Sauna / turco Instalación de gas natural Closets 1 Calentador gas Tipo de cocina lineal Tipo de comedor sala comedor Tipo de parqueadero independiente Tipo acabado de piso porcelanato Tipo de piso en alcobas porcelanato Tipo de piso en comedor porcelanato Tipo de piso en estudio porcelanato Tipo de piso en sala porcelanato ', 'Exteriores': 'Baño auxiliar Calefacción Citófonos Ascensor Acceso para discapacitados Circuito cerrado de TV Parqueadero visitantes Conjunto cerrado Número de Ascensores 1 Terraza/Balcón balcón Vigilancia 24hrs ', 'Zonas comunes': 'Cancha(s) de basket Cancha(s) de fútbol Salón comunal ', 'Del sector': 'Cerca colegios / universidades Cerca parques Cerca transporte público Sobre vía principal Zona residencial '}, '3\nHabitaciones', '2\nBaños', '3\nEstrato']",Campo Hermoso,Entre 0 y 5 años,60.52 m²,60.52 m²
https://www.metrocuadrado.com/inmueble/venta-apartamento-bucaramanga-mejoras-publicas-3-habitaciones-2-banos-1-garajes/12693-M4579567,"Apartamento en Venta, Cabecera Del Llano",Bucaramanga,Apartamento en Venta en Edificio San Nicolas Cabecera del Llano Bucaramanga Santander Contacto Directo,$490.000.000,"['Valor administración\n$300.000', 'Parqueaderos\n1', {'Interiores': 'Baño auxiliar Citófonos Hall de alcobas Vigilancia Zona de lavandería Piso 8 ', 'Exteriores': 'Baño auxiliar  Ascensor Baños de servicio Parqueadero visitantes Conjunto cerrado Portería ', 'Zonas comunes': 'Gimnasio ', 'Del sector': 'Cerca transporte público Zona comercial Zona residencial '}, '3\nHabitaciones', '2\nBaños', '5\nEstrato']",Cabecera Del Llano,Más de 20 años,176 m²,176 m²
https://www.metrocuadrado.com/inmueble/venta-casa-bucaramanga-villa-claudia-5-habitaciones-3-banos-1-garajes/314-M4477424,"Casa en Venta, Diamante Ii",Bucaramanga,"Casa ubicada en excelente sector residencial la cual consta de 5 habitaciones, sala, comedor, cocina integral, patio, balcón, garaje, 3 baños, hall de tv, estudio.",$950.000.000,"['Parqueaderos\n1', {'Interiores': 'Calefacción Instalación de gas ninguno Tipo de cocina lineal Tipo de comedor sala comedor Tipo acabado de piso otro Tipo de piso en alcobas otro Tipo de piso en comedor otro Tipo de piso en estudio otro Tipo de piso en sala otro ', 'Exteriores': 'Calefacción  Terraza/Balcón balcón Vigilancia 0 ', 'Zonas comunes': '', 'Del sector': ''}, '5\nHabitaciones', '3\nBaños', '4\nEstrato']",Diamante Ii,Más de 20 años,333 m²,333 m²
https://www.metrocuadrado.com/inmueble/venta-apartamento-bucaramanga-alarca%C2%B3n-4-habitaciones-4-banos-1-garajes/223-11761,"Apartamento en Venta, Alarcon",Bucaramanga,"Apartamento Duplex de 140 mt2. En el primer piso sala, comedor, cocina integral, zona de ropas, baño de servicio, alcoba y baño auxiliar con jacuzzi. En el segundo piso tres habitaciones amplias, una con baño privado y baño auxiliar, hall de tv y balcón. Precio Negociable.",$350.000.000,"['Valor administración\n$150.000', 'Parqueaderos\n1', {'Interiores': 'Equipado / amoblado no Piso 5 Tipo de comedor sala comedor Tipo de parqueadero independiente ', 'Exteriores': 'Equipado / amoblado no Piso 5 Tipo de comedor sala comedor  Vigilancia 0 ', 'Zonas comunes': '', 'Del sector': ''}, '4\nHabitaciones', '4\nBaños', '4\nEstrato']",Alarcon,Remodelado,150 m²,140 m²
https://www.metrocuadrado.com/inmueble/venta-apartamento-bucaramanga-el-tejar-3-habitaciones-3-banos-2-garajes/614-M4507128,"Apartamento en Venta, El Tejar",Bucaramanga,"Excelente apartamento en Venta Barrio El Tejar Conjunto Residencial Britania, muy cerca al centro comercial Cacique y al Colegio Caldas. Conjunto Residencial con Piscina, Gym, Salón social, Bbq, zona infantil, teatrino, cancha múltiple. Excelente distribución, salacomedor con balcón, cocina integral amplia con zona de lavanderia. Estudio o estar de TV, 2 baños auxiliares, habitación principal con amplio vestier y baño privado. 2 Parqueaderos y depósito. Agenda tu cita.",$630.000.000,"['Valor administración\n$343.000', 'Parqueaderos\n2', {'Interiores': 'Apto para niños Estudio o biblioteca Zona de lavandería Instalación de gas natural Closets 1 Calentador gas Tipo de cocina lineal Tipo de comedor sala comedor Tipo de parqueadero independiente Tipo acabado de piso porcelanato Tipo de piso en alcobas porcelanato Tipo de piso en comedor porcelanato Tipo de piso en estudio porcelanato Tipo de piso en sala porcelanato Vista exterior ', 'Exteriores': 'Apto para niños Estudio o biblioteca Zona de lavandería  Ascensor Acceso para discapacitados Circuito cerrado de TV Depósito o cuarto útil Parqueadero visitantes Piscina Conjunto cerrado Número de Ascensores 1 Terraza/Balcón balcón Vigilancia 24hrs ', 'Zonas comunes': 'Gimnasio Salón comunal Zona de BBQ Zona para niños Zonas verdes ', 'Del sector': 'Cerca centros comerciales Cerca colegios / universidades Cerca parques Cerca supermercados Cerca transporte público Zona residencial '}, '3\nHabitaciones', '3\nBaños', '5\nEstrato']",El Tejar,Entre 10 y 20 años,119 m²,119 m²
https://www.metrocuadrado.com/inmueble/venta-apartamento-bucaramanga-la-concordia-3-habitaciones-2-banos-1-garajes/12693-M4579555,"Apartamento en Venta, La Concordia",Bucaramanga,Apartamento en Venta en Mirador de La Pilita La Concordia Bucaramanga Santander Contacto Directo,$170.000.000,"['Valor administración\n$162.000', 'Parqueaderos\n1', {'Interiores': 'Baño auxiliar Citófonos Cocina integral Hall de alcobas Vigilancia Zona de lavandería Piso 4 ', 'Exteriores': 'Baño auxiliar Citófonos Cocina integral  Baños de servicio Circuito cerrado de TV Parqueadero visitantes Piscina Conjunto cerrado Portería Terraza/Balcón balcón ', 'Zonas comunes': 'Salón comunal Zona para niños Zonas verdes ', 'Del sector': 'Cerca colegios / universidades Cerca parques Cerca transporte público Zona residencial '}, '3\nHabitaciones', '2\nBaños', '3\nEstrato']",La Concordia,Entre 10 y 20 años,60 m²,60 m²
https://www.metrocuadrado.com/inmueble/venta-apartamento-bucaramanga-sotomayor-3-habitaciones-3-banos-1-garajes/883-M2760286,"Apartamento en Venta, SOTOMAYOR",Bucaramanga,"Apartamento clásico de espacios amplios, compuesto de 3 alcobas, 2 baños, cuarto de servicio y hall de tv. Balcón. Piso segundo, Edificio con terraza BBQ. Citas Carmen Gutiérrez cel 321 20 tres 7609.",$550.000.000,"['Valor administración\n$544.000', 'Parqueaderos\n1', {'Interiores': 'Comedor auxiliar Cuarto de servicio Estudio o biblioteca Parqueadero cubierto Hall de alcobas Zona de lavandería Piso 2 Tipo de cocina en l Tipo de comedor sala comedor Deposito 1 Tipo de parqueadero propio Tipo acabado de piso cerámica Vista exterior ', 'Exteriores': 'Comedor auxiliar Cuarto de servicio Estudio o biblioteca Parqueadero cubierto Area Terraza/Balcón 5 m² Ascensor Número de Ascensores 1 Terraza/Balcón balcón Vigilancia 24hrs ', 'Zonas comunes': 'Zona de BBQ ', 'Del sector': 'Cerca transporte público Sobre vía secundaria '}, '3\nHabitaciones', '3\nBaños', '5\nEstrato']",SOTOMAYOR,Más de 20 años,150 m²,150 m²
https://www.metrocuadrado.com/inmueble/venta-casa-bucaramanga-cabecera-del-llano-4-habitaciones-3-banos-1-garajes/12499-3727,"Casa en Venta, EL JARDÍN",Bucaramanga,Cod Inmobiliaria 3727. BONITA CASA UBICADA EN ALTOS DEL JARDIN 4 HABITACIONES - 3 BAÑOS- SALA COMEDOR - COCINA INTEGRAL - ZONA DE ROPAS - TERRAZA - PARQUEADERO CARRO.DESOCUPADA,$600.000.000,"['Valor administración\n$100.000', 'Parqueaderos\n1', {'Interiores': 'Ancho 15 m Tipo de cortinas ninguna Cuarto de servicio Estudio o biblioteca Parqueadero cubierto Fondo 10 m Instalación de gas natural Closets 3 Número de líneas teléfonicas 0 Calentador gas Tipo de casa tradicional Tipo de cocina abierta Tipo de comedor comedor independiente Deposito 0 Tipo de estufa mixta Tipo de parqueadero propio ', 'Exteriores': 'Ancho 15 m  Area lote 157 m² Area Terraza/Balcón 15 m² Jardín Número de Ascensores 0 Terraza/Balcón terraza Vigilancia 24hrs ', 'Zonas comunes': 'Zonas verdes ', 'Del sector': 'Cerca colegios / universidades Cerca parques Sobre vía secundaria '}, '4\nHabitaciones', '3\nBaños', '5\nEstrato']",EL JARDÍN,Más de 20 años,157 m²,157 m²
https://www.metrocuadrado.com/inmueble/venta-apartamento-bucaramanga-cd.-real-de-minas-3-habitaciones-3-banos-2-garajes/12693-M4579308,"Apartamento en Venta, Ciudadela Real De Minas",Bucaramanga,Apartamento en Venta en Plaza Mayor Ciudadela Real de Minas Bucaramanga Santander Contacto Directo,$300.000.000,"['Valor administración\n$167.000', 'Parqueaderos\n2', {'Interiores': 'Baño auxiliar Citófonos Cocina integral Cuarto de servicio Estudio o biblioteca Hall de alcobas Vigilancia Zona de lavandería Piso 3 ', 'Exteriores': 'Baño auxiliar Citófonos Baños de servicio Circuito cerrado de TV Parqueadero visitantes Conjunto cerrado Terraza/Balcón balcón ', 'Zonas comunes': '', 'Del sector': 'Cerca colegios / universidades Cerca parques Cerca transporte público Zona residencial '}, '3\nHabitaciones', '3\nBaños', '4\nEstrato']",Ciudadela Real De Minas,Más de 20 años,115 m²,115 m²
https://www.metrocuadrado.com/inmueble/venta-casa-bucaramanga-cr.-punta-estrella-casas-3-habitaciones-2-banos-1-garajes/12693-M4579422,"Casa en Venta, Mutis",Bucaramanga,Casa en Venta en Punta Estrella Estoraques Mutis Bucaramanga Santander Contacto Directo,$250.000.000,"['Valor administración\n$180.000', 'Parqueaderos\n1', {'Interiores': 'Baño auxiliar Calefacción Citófonos Cocina integral Comedor auxiliar Hall de alcobas Vigilancia Zona de lavandería Piso 3 ', 'Exteriores': 'Baño auxiliar Calefacción Citófonos Cocina integral Area lote 134 m² Baños de servicio Circuito cerrado de TV Jardín Parqueadero visitantes Piscina Conjunto cerrado Portería ', 'Zonas comunes': 'Salón comunal Zona de BBQ Zona para niños Zonas verdes ', 'Del sector': 'Cerca colegios / universidades Cerca parques Cerca transporte público Zona residencial '}, '3\nHabitaciones', '2\nBaños', '3\nEstrato']",Mutis,Más de 20 años,134 m²,134 m²
https://www.metrocuadrado.com/inmueble/venta-apartamento-bucaramanga-mejoras-publicas-3-habitaciones-2-banos-1-garajes/223-11364,"Apartamento en Venta, Prado",Bucaramanga,Diagonal a Yumbo Cabecera. A dos calles de la clínica Chicamocha,$240.000.000,"['Valor administración\n$117.000', 'Parqueaderos\n1', {'Interiores': 'Equipado / amoblado no Piso 5 Tipo de comedor sala comedor Tipo de parqueadero propio ', 'Exteriores': 'Vigilancia 0 ', 'Zonas comunes': '', 'Del sector': ''}, '3\nHabitaciones', '2\nBaños', '4\nEstrato']",Prado,Remodelado,97 m²,88 m²
https://www.metrocuadrado.com/inmueble/venta-casa-bucaramanga-comuna-12-cabecera-del-llano-3-habitaciones-3-banos/14163-M3545494,"Casa en Venta, Cabecera",Bucaramanga,"Oportunidad Única!!! Inmueble de uso Residencial yo Comercial Casa de 2 pisos en excelente ubicación, buenas vías de acceso, lugar estratégico en el corazón del mejor sitio de Bucaramanga Sala, Comedor, Cocina, Cuarto y Baño de Servicio, Patio de Ropas, Hall de Alcobas con Balcón, 3 Habitaciones - la Principal con Baño Privado, Baño de Habitaciones, Terraza. Fácial adecuación para establecimientos comerciales; Notaría, Banco, IPS, Oficinas, Banco, Almacén, Consultorio, Restaurante, etc.",$800.000.000,"[{'Interiores': 'Baño auxiliar Calefacción Cocina integral Cuarto de servicio Hall de alcobas Zona de lavandería Piso 1 Deposito 1 ', 'Exteriores': 'Baño auxiliar Calefacción  Area lote 194 m² Baños de servicio Terraza/Balcón balcón ', 'Zonas comunes': '', 'Del sector': 'Cerca colegios / universidades Cerca parques Cerca transporte público Zona comercial Zona residencial '}, '3\nHabitaciones', '3\nBaños', '6\nEstrato']",Cabecera,Más de 20 años,194 m²,194 m²
https://www.metrocuadrado.com/inmueble/venta-apartamento-bucaramanga-comuneros-2-habitaciones-2-banos-1-garajes/12693-M4579323,"Apartamento en Venta, Comuneros",Bucaramanga,Apartamento en Venta en Santa Isabel Condominio Comuneros San Francisco Bucaramanga Santander Contacto Directo,$150.000.000,"['Valor administración\n$185.000', 'Parqueaderos\n1', {'Interiores': 'Baño auxiliar Citófonos Cocina integral Hall de alcobas Vigilancia Zona de lavandería Piso 5 ', 'Exteriores': 'Baño auxiliar  Ascensor Baños de servicio Circuito cerrado de TV Parqueadero visitantes Piscina Conjunto cerrado Portería Terraza/Balcón balcón ', 'Zonas comunes': 'Ascensor Baños de servicio Cancha(s) de basket Cancha(s) de fútbol Salón comunal Zona para niños ', 'Del sector': 'Cerca colegios / universidades Cerca parques Cerca transporte público Zona residencial '}, '2\nHabitaciones', '2\nBaños', '3\nEstrato']",Comuneros,Entre 10 y 20 años,48 m²,48 m²
https://www.metrocuadrado.com/inmueble/venta-apartamento-bucaramanga-san-francisco-3-habitaciones-2-banos-1-garajes/12693-M3121364,"Apartamento en Venta, San Francisco",Bucaramanga,Apartamento en Venta en Edificio Pianelli San Francisco Bucaramanga Santander Contacto Directo,$260.000.000,"['Valor administración\n$310.000', 'Parqueaderos\n1', {'Interiores': 'Baño auxiliar Citófonos Cocina tipo americano Hall de alcobas Vigilancia Zona de lavandería Piso 14 Deposito 1 ', 'Exteriores': 'Baño auxiliar Ascensor Baños de servicio Circuito cerrado de TV Parqueadero visitantes Piscina Con terraza Vista panorámica Conjunto cerrado Portería Terraza/Balcón balcón ', 'Zonas comunes': 'Ascensor Baños de servicio Cancha(s) de fútbol Gimnasio Salón comunal Zona de BBQ Zona para niños Zonas verdes ', 'Del sector': 'Cerca colegios / universidades Cerca parques Cerca transporte público Zona residencial '}, '3\nHabitaciones', '2\nBaños', '3\nEstrato']",San Francisco,Entre 0 y 5 años,73 m²,73 m²
